gene	hap1_time1_observed_logFC	torin_time1_observed_logFC	time1_pval	hap1_time2_observed_logFC	torin_time2_observed_logFC	time2_pval	time1_residual_logFC	time2_residual_logFC	time1_fdr	time2_fdr	time1_significant	time2_significant	time1_response	time2_response
RPL7A	-3.25641321201382	-3.34041973186142	0.819268852593142	-4.54771060627386	-3.37997533802678	0.0556250623003602	-0.0840065198476037	1.16773526824709	0.970200171839226	0.255282245443608	FALSE	FALSE	None	None
RPS6	-3.25448127745549	-3.38681521108089	0.660228872888552	-3.41737377752027	-3.51164535438433	0.502897111387754	-0.132333933625402	-0.0942715768640561	0.921945181809574	0.801506051314644	FALSE	FALSE	None	None
TPT1	-3.62998541271866	-3.22865289517491	0.64651324770324	-4.5778203694528	-4.16987951693771	0.833910604341543	0.401332517543747	0.40794085251509	0.91476575388498	0.954787693519775	FALSE	FALSE	None	None
RPSA	-3.51985342040983	-4.47589405102368	0.218574574639855	-3.76910109971622	-4.66826007276214	0.416536170709975	-0.956040630613855	-0.899158973045921	0.60341638806454	0.734306199079747	FALSE	FALSE	None	None
RPL5	-4.25067988063091	-5.00269264136095	0.305786509202766	-4.54313729825835	-5.11918489646639	0.646882855390491	-0.752012760730038	-0.576047598208044	0.69177687653706	0.880531700432365	FALSE	FALSE	None	None
RACK1	-4.90122988172746	-4.39982792369131	0.319290548692447	-5.64194260646734	-5.06110601269021	0.280091810493195	0.501401958036157	0.580836593777124	0.702432246173182	0.608722297612236	FALSE	FALSE	None	None
RPL19	-3.43126125775326	-3.37501898013873	1	-3.67194793574098	-3.8781183187022	0.645993845768668	0.0562422776145288	-0.206170382961225	1	0.880531700432365	FALSE	FALSE	None	None
RPS3	-1.46852735440482	-1.55585955452514	0.966870551274453	-2.17385157073668	-1.74617877580552	0.491066232209074	-0.0873322001203167	0.427672794931157	0.998118734194016	0.78951766602972	FALSE	FALSE	None	None
RPS23	-1.30749181464231	-1.8648150237924	0.337384414157025	-1.28203214306424	-2.24606580937981	0.116996704152561	-0.557323209150088	-0.964033666315567	0.72249065433236	0.384122653676027	FALSE	FALSE	None	None
PEG10	0.340969151473409	0.883891087838676	0.0453338990979227	0.0255151883750393	0.923977062329558	0.0555296397209032	0.542921936365268	0.898461873954519	0.279518961414115	0.255096141366086	FALSE	FALSE	None	None
ATP5B	-4.05843734442712	-5.20671051824836	0.046413648573579	-3.81781612063035	-5.09634376242816	0.0213044530776593	-1.14827317382124	-1.27852764179781	0.282800854808085	0.147049711783418	FALSE	FALSE	None	None
NONO	1.04234273376116	0.752045111969737	0.623594278712037	1.0303971345415	0.614042843263999	0.838134776780856	-0.290297621791418	-0.416354291277505	0.905399688236184	0.954787693519775	FALSE	FALSE	None	None
HNRNPC	-1.88458266698353	-2.46199204621285	0.631267878294107	-1.59160146965956	-2.73427273864038	0.108105728555356	-0.577409379229314	-1.14267126898082	0.909586708861008	0.373250280164308	FALSE	FALSE	None	None
PGK1	-3.54554259846597	-3.26970172198703	0.631995938082759	-4.07652704098834	-4.24182833838206	0.834906593882435	0.275840876478939	-0.165301297393721	0.909586708861008	0.954787693519775	FALSE	FALSE	None	None
RPS11	-2.82417301254566	-3.54292343747705	0.209118876116926	-3.2847611083133	-2.68735865686154	0.516384144936029	-0.718750424931398	0.597402451451761	0.599029419842916	0.806947862120201	FALSE	FALSE	None	None
EIF4G2	-3.67531938990837	-4.85950718519259	0.0562826544432907	-4.91031451604835	-5.07014694329872	0.851787302859342	-1.18418779528422	-0.159832427250371	0.316166131679238	0.961302341165387	FALSE	FALSE	None	None
RPL11	-4.55792266845367	-4.80701144369058	0.542571583957969	-4.83332812337173	-4.45795591771268	0.850093225424815	-0.249088775236903	0.375372205659046	0.865322570778936	0.961302341165387	FALSE	FALSE	None	None
FLNA	-0.0202971050675639	0.58040581552	0.124020705237068	-0.311764586052349	-0.195765681117916	0.50577683817246	0.600702920587564	0.115998904934433	0.469543048296208	0.801506051314644	FALSE	FALSE	None	None
RPS14	-3.5892172677476	-3.1675795842175	0.476882341161969	-3.34942136087342	-3.66381616539525	0.335857741026069	0.421637683530101	-0.314394804521835	0.827336182811653	0.664709509591398	FALSE	FALSE	None	None
HNRNPK	-3.37222247653903	-3.32948819489821	1	-4.00346417971429	-3.10716474437794	0.415750080636146	0.0427342816408229	0.896299435336347	1	0.734306199079747	FALSE	FALSE	None	None
RPS12	-2.45180381245452	-3.31137311731774	0.148479991170565	-3.4169146801026	-3.47158585943087	0.967417297543179	-0.859569304863211	-0.0546711793282686	0.50905861279643	0.993927738404031	FALSE	FALSE	None	None
RPL23A	-3.53475611525235	-4.14106203479659	0.348263235538332	-3.90745500726408	-3.58033370942324	0.98338159127799	-0.606305919544243	0.32712129784084	0.727496985422772	1	FALSE	FALSE	None	None
RAN	-3.78982378639718	-3.83592335928807	1	-4.2647202452284	-4.27895713099566	0.95028489737431	-0.0460995728908924	-0.0142368857672572	1	0.990880740573746	FALSE	FALSE	None	None
RPL7	-3.76954381111444	-4.42312446009261	0.297381803135453	-4.60892740854006	-4.74151264578926	0.559032945654131	-0.653580648978173	-0.132585237249203	0.689743158208912	0.835991856564828	FALSE	FALSE	None	None
RPL15	-3.04183412038973	-3.00814373339158	0.851096724530674	-3.15209493833085	-3.16651439210258	0.818047696845496	0.0336903869981513	-0.0144194537717288	0.978642363627723	0.95464196312018	FALSE	FALSE	None	None
HNRNPA3	-0.0820561575692621	-0.644441922610765	0.285440870895821	-0.972148649201962	-1.59268463086295	0.395105521513812	-0.562385765041503	-0.62053598166099	0.671906131035278	0.716119130416261	FALSE	FALSE	None	None
RPL23	-4.35215212282671	-4.60628762135867	0.47832313744017	-4.39672299519848	-4.34326227878577	1	-0.254135498531958	0.0534607164127117	0.827336182811653	1	FALSE	FALSE	None	None
NACA	-3.87371080069178	-4.17109165916484	0.802816982994699	-4.31325619837164	-4.33378952704659	0.966762935524129	-0.297380858473056	-0.0205333286749472	0.962178063617147	0.993927738404031	FALSE	FALSE	None	None
EEF1G	-2.69482003049346	-3.9121968496764	0.253699800974764	-2.56494432185306	-3.48188441050221	0.442317949955141	-1.21737681918294	-0.916940088649154	0.645885673717372	0.755208597642686	FALSE	FALSE	None	None
RPL30	-3.71117570007811	-3.9954381092522	0.8355245822731	-3.72516957285217	-4.39794846439616	0.308395368615697	-0.284262409174092	-0.672778891543996	0.971208518757278	0.63281567244728	FALSE	FALSE	None	None
RPL37	-4.18451204741749	-3.90409045827893	0.802946610126061	-4.92131015219338	-4.44253248868171	0.428534330819544	0.280421589138558	0.47877766351167	0.962178063617147	0.749193153310233	FALSE	FALSE	None	None
HNRNPU	-5.36771303925976	-4.39192204044473	0.406107216456406	-5.93251091149865	-4.96522092975984	0.118112443802509	0.975790998815029	0.967289981738816	0.77742700412767	0.387512174479793	FALSE	FALSE	None	None
DDX5	0.121497688718475	-0.542127842912439	0.0742044999172241	0.314010221409965	-0.990277388125249	0.00166521486418813	-0.663625531630914	-1.30428760953521	0.366996510760824	0.0305991458640736	FALSE	FALSE	None	None
HMGN2	0.321465237857151	0.34058168102937	0.902462275054423	0.491917922364501	-0.0277592687180226	0.040839912860907	0.0191164431722188	-0.519677191082524	0.989515829416984	0.216493449133816	FALSE	FALSE	None	None
RPS19	-3.64697576057605	-3.97228736302947	0.34896625374168	-3.75747863663849	-4.13902009680827	0.405477853982185	-0.325311602453419	-0.381541460169777	0.727508571141287	0.730080819339266	FALSE	FALSE	None	None
ATP5A1	-4.2292711384893	-3.7399733791951	0.479850378909715	-4.39591409683911	-4.28190703475994	0.707365753591385	0.489297759294198	0.114007062079169	0.827336182811653	0.906364469519104	FALSE	FALSE	None	None
RPL31	-4.02378881638856	-3.78247360187128	0.851558178702274	-4.33641961495527	-3.6022744133982	0.170354444931571	0.241315214517281	0.734145201557065	0.978642363627723	0.477296141669239	FALSE	FALSE	None	None
RPL12	-3.19443818929965	-3.72700595176267	0.0329436416982427	-3.24414354045492	-3.85615352862358	0.177598187951396	-0.53256776246302	-0.61200998816866	0.234181942286132	0.48425453125281	FALSE	FALSE	None	None
HNRNPH1	-1.97487203874126	-2.13515237394386	0.588031398482585	-2.26229783787775	-2.73770297982922	0.476032239789219	-0.160280335202602	-0.475405141951472	0.888408414161179	0.784018650355148	FALSE	FALSE	None	None
KPNB1	-4.03700833917457	-4.2314469059574	0.612513655001866	-4.06177737425619	-4.50011436733739	0.564245969903231	-0.194438566782829	-0.438336993081195	0.905399688236184	0.836188095687693	FALSE	FALSE	None	None
RBM3	0.457123177473211	-0.889355666599466	0.00322672482555014	0.483208634997915	-0.878423703276257	0.00229621943417628	-1.34647884407268	-1.36163233827417	0.055765961762017	0.0389917159817689	FALSE	FALSE	None	None
TUBA1C	-0.311406347823654	-1.24826178104012	0.0502223733334571	-1.02440577551575	-2.40514014003421	0.029255619327259	-0.936855433216467	-1.38073436451846	0.295175491311305	0.179488364861545	FALSE	FALSE	None	None
CCT5	-3.71099711599439	-4.11690480042829	0.428637971387699	-4.08010794177205	-4.25836408275969	0.544219581479999	-0.405907684433902	-0.178256140987633	0.796310596672614	0.825612559445843	FALSE	FALSE	None	None
HSP90B1	-0.912553396696554	-0.789271318016293	0.838134776780856	-1.42965726240623	-1.30404219145801	0.902462275054423	0.123282078680261	0.125615070948221	0.971208518757278	0.973444806665432	FALSE	FALSE	None	None
ITM2A	0.929300207204612	0.588744172900981	0.136974224446085	0.896804385949971	0.263936883928375	0.201679436339622	-0.340556034303631	-0.632867502021596	0.492492783797252	0.510957874410301	FALSE	FALSE	None	None
NUCKS1	0.351841366712845	0.118627171047601	0.682673807575057	0.455734071549134	-0.216786470521088	0.249556194554941	-0.233214195665244	-0.672520542070222	0.922065813892051	0.569556577558135	FALSE	FALSE	None	None
NAP1L1	0.149238045565134	-0.285647826755887	0.267097024243296	0.22563323147637	-0.869019443831106	0.0742044999172241	-0.434885872321021	-1.09465267530748	0.657002151167769	0.297270147741019	FALSE	FALSE	None	None
HNRNPD	-0.120239251851981	0.354373080703448	0.45505100001781	-0.164894342519698	0.840876532327967	0.532916722661671	0.47461233255543	1.00577087484767	0.812048967443944	0.820350879618762	FALSE	FALSE	None	None
FUS	-1.61677487900659	-1.44778327355963	0.678268681794262	-1.99858554005941	-2.06105602886058	0.950384431537606	0.168991605446965	-0.062470488801172	0.922065813892051	0.990880740573746	FALSE	FALSE	None	None
CCT3	-4.62007229634135	-4.33108989275011	1	-4.54360999782826	-4.72402823306474	0.786087674569888	0.288982403591239	-0.180418235236483	1	0.941565027991818	FALSE	FALSE	None	None
MORF4L1	-0.804809305141271	1.07680311352835	3.86803502273631e-07	-0.963754945359471	1.8517712569564	3.86803502273631e-07	1.88161241866962	2.81552620231587	8.17386128213687e-05	8.17386128213687e-05	TRUE	TRUE	Suppressor	Suppressor
RPS13	-1.3027308973671	-1.85049704924836	0.260813930179949	-1.61888571068847	-1.4034718573966	0.795025668542146	-0.54776615188126	0.215413853291874	0.657002151167769	0.944957331951703	FALSE	FALSE	None	None
CFL1	-4.4381888959111	-4.79493732583191	0.372245628396405	-4.98722062180895	-4.94068581825748	0.884561344098944	-0.356748429920812	0.0465348035514692	0.745398014008514	0.971262562285307	FALSE	FALSE	None	None
SFPQ	-4.13384413403719	-3.59476046793848	0.645770544445929	-4.0962712755149	-4.12552950693991	0.949948738759579	0.539083666098717	-0.0292582314250129	0.91476575388498	0.990880740573746	FALSE	FALSE	None	None
PRDX1	0.253565652311393	-0.106505543057392	0.539298539584697	-0.405479473074732	-0.242189316656045	0.724386238120784	-0.360071195368785	0.163290156418687	0.860693069182717	0.913143064268851	FALSE	FALSE	None	None
HNRNPDL	-0.176369746166466	-0.183072284530222	0.589572967536514	-0.482435703053519	-0.0634762245622149	0.617847311137524	-0.00670253836375589	0.418959478491304	0.888408414161179	0.86695269190558	FALSE	FALSE	None	None
HMGB2	0.0372865844258367	-0.779533285348183	0.336021792929471	-0.628130197577942	-0.508096593715736	0.966691857381057	-0.816819869774019	0.120033603862206	0.721887853664098	0.993927738404031	FALSE	FALSE	None	None
RBMX	-2.9123642743926	-3.27260153455393	0.743702065375981	-3.35292956775226	-4.90671281362293	0.0709333834060083	-0.360237260161327	-1.55378324587067	0.94183353362379	0.294963595218723	FALSE	FALSE	None	None
UBA1	-4.59251076992019	-4.50616599425257	0.916931104731994	-4.80753818188494	-4.55157236602601	0.801616692343963	0.0863447756676194	0.25596581585893	0.992983914664391	0.944957331951703	FALSE	FALSE	None	None
ANXA2	0.190758793643209	0.164042827339828	0.743702065375981	0.164379652121709	-0.331654490460861	0.201679436339622	-0.0267159663033812	-0.49603414258257	0.94183353362379	0.510957874410301	FALSE	FALSE	None	None
PAICS	-2.17055721685453	-1.01686108721341	1.55495007914e-05	-3.55563010588282	-1.92211697739393	0.00270187403718162	1.15369612964112	1.63351312848888	0.00126823910840734	0.0427245319689025	TRUE	FALSE	Suppressor	None
ANP32A	-0.0579403727738331	-0.558722852904507	0.0127990313408827	-0.198474582923453	-0.929640942637328	0.0145191723023937	-0.500782480130674	-0.731166359713875	0.133442215390427	0.115779814809311	FALSE	FALSE	None	None
ILF3	-2.82979279617966	-1.80234534772047	0.0608100964434879	-2.63575184285525	-2.09080748337084	0.369566933143427	1.02744744845919	0.544944359484417	0.333201397267558	0.694469148012851	FALSE	FALSE	None	None
PRPF8	-4.31051049347117	-4.50824622782147	0.933561194071296	-4.5751253383047	-3.73721733353961	0.219557065440663	-0.197735734350303	0.837908004765092	0.992983914664391	0.536374565020307	FALSE	FALSE	None	None
RPL28	-1.17477125022154	-0.0224013991020467	0.286848106976642	-1.67759463445327	-0.932161044131568	0.834870024357766	1.15236985111949	0.745433590321707	0.674194564880895	0.954787693519775	FALSE	FALSE	None	None
HSPA9	-4.04281836532196	-4.09530334856816	0.528507568116218	-3.56940744366795	-4.25194960412101	0.388372224459434	-0.0524849832461953	-0.682542160453052	0.860693069182717	0.711579082101172	FALSE	FALSE	None	None
IPO5	0.556683002097165	0.446066838022396	0.324548174828994	0.536337543074569	1.2047926002205	0.0502223733334571	-0.110616164074769	0.668455057145929	0.702432246173182	0.244229930572429	FALSE	FALSE	None	None
BTF3	-1.97058853515369	-2.11456701819145	0.85134446635631	-2.24066665303219	-2.26356902851549	1	-0.143978483037758	-0.0229023754833024	0.978642363627723	1	FALSE	FALSE	None	None
RPS21	-4.09607611875574	-4.16316115536052	0.949812352996633	-4.17496889582563	-3.92088371553332	0.503428792175225	-0.0670850366047713	0.254085180292308	0.998118734194016	0.801506051314644	FALSE	FALSE	None	None
DDX17	0.404999073007666	-0.253741018629263	0.00426618476107663	0.231098077508459	-0.690017383209112	0.00656805240310701	-0.658740091636929	-0.921115460717571	0.0686280033018867	0.0727020848143917	FALSE	FALSE	None	None
DDX3X	-4.61889404766955	-4.3765252234706	0.645993845768668	-4.50025748216819	-4.84068442090089	0.950106458819137	0.242368824198945	-0.340426938732694	0.91476575388498	0.990880740573746	FALSE	FALSE	None	None
PTGES3	0.127262910497418	-0.934679972966663	8.97899863277855e-05	-0.175052615784615	-1.0340199181192	0.0049396225519851	-1.06194288346408	-0.858967302334583	0.00444078347274335	0.060115982314604	TRUE	FALSE	Sensitizer	None
MYC	-1.99543211196029	-2.07839987689533	1	-1.48862956785061	-2.25324030190666	0.357780300807069	-0.0829677649350422	-0.764610734056045	1	0.68534018065598	FALSE	FALSE	None	None
XRCC5	-3.14864190002956	-3.28908287214048	0.787022503247384	-2.91432985423384	-3.31887777727822	0.519304982294426	-0.140440972110924	-0.404547923044382	0.962178063617147	0.807808088548234	FALSE	FALSE	None	None
TCP1	-4.05730218214011	-4.32969844150613	0.722454166255441	-4.29698251779069	-4.32269037198241	0.867212266844795	-0.272396259366015	-0.0257078541917251	0.939902768915301	0.961848318584868	FALSE	FALSE	None	None
CCT7	-3.74355946721995	-4.23905956961179	0.58807329020023	-4.08921518024039	-4.60622158790388	0.802143144112199	-0.495500102391839	-0.517006407663493	0.888408414161179	0.944957331951703	FALSE	FALSE	None	None
CALR	-0.0110316101356291	0.407765249799854	0.148479991170565	-0.397454994074031	0.171463428135933	0.040839912860907	0.418796859935483	0.568918422209963	0.50905861279643	0.216493449133816	FALSE	FALSE	None	None
HNRNPM	-4.15950560666492	-3.09490510303853	0.119638351534378	-4.83019678527218	-3.86843932362689	0.289713108717592	1.0646005036264	0.961757461645296	0.46466056498189	0.612567614960903	FALSE	FALSE	None	None
PRKDC	-1.93004614245937	-0.918474260832471	0.000478140702610511	-2.77767198638552	-1.4371909531829	0.00140811946967693	1.01157188162689	1.34048103320262	0.0158776866174019	0.0279758436518292	FALSE	FALSE	None	None
CSDE1	-1.8506975172144	-1.82004143099616	0.950362364502688	-1.87247656275882	-3.05766908085759	0.0618245391540039	0.0306560862182348	-1.18519251809877	0.998118734194016	0.270133724179477	FALSE	FALSE	None	None
EIF2S3	-2.90083601133231	-3.74243658578631	0.288149416412054	-3.00964479255883	-3.86655881901105	0.251842827901175	-0.841600574453994	-0.856914026452226	0.675371270675595	0.574493281115095	FALSE	FALSE	None	None
SNRNP200	-3.89103379814066	-4.51051966977292	0.308449427860756	-4.2731309399799	-5.09738622809518	0.0918929679088577	-0.619485871632256	-0.824255288115279	0.695382333110704	0.342041959814475	FALSE	FALSE	None	None
SLC25A3	-4.39927256706765	-1.36605800527002	7.4597696791842e-06	-4.64128152160302	-1.906507350824	6.81136155945822e-05	3.03321456179763	2.73477417077902	0.000825725458060175	0.00352189074094795	TRUE	TRUE	Suppressor	Suppressor
TOP2A	-4.26133025155707	-4.77793014214294	0.319074939760135	-4.27819022506179	-4.90194492989752	0.318426953970218	-0.516599890585869	-0.623754704835727	0.702432246173182	0.646271952672053	FALSE	FALSE	None	None
FASN	-0.112169498885481	0.253250361711395	0.040839912860907	-0.740147962260787	-0.0325558871632209	0.0329436416982427	0.365419860596875	0.707592075097566	0.26333530497969	0.190491281411854	FALSE	FALSE	None	None
TKT	-2.59617859153044	-2.18199293368648	0.412375778055245	-4.26871574162296	-3.96595182636582	0.505967062705705	0.414185657843957	0.302763915257135	0.77742700412767	0.801506051314644	FALSE	FALSE	None	None
CNBP	-0.51362866936715	-0.225134972858718	0.299704605821436	-0.689119979514071	-0.456586820713869	0.8682114641097	0.288493696508432	0.232533158800203	0.689743158208912	0.961848318584868	FALSE	FALSE	None	None
MCM7	-4.45124991650081	-4.67250806791254	0.739350214406925	-4.44262992408706	-5.28735839702691	0.0733024260398788	-0.221258151411731	-0.844728472939848	0.94183353362379	0.297270147741019	FALSE	FALSE	None	None
VIM	0.720015831217425	0.659153396913276	0.838134776780856	0.648290958497325	0.727679556207137	0.838134776780856	-0.0608624343041487	0.0793885977098117	0.971208518757278	0.954787693519775	FALSE	FALSE	None	None
EWSR1	-1.72282822375295	-2.2546231254315	0.0891947730984869	-2.63471495512667	-3.68622919739685	0.0294964746728803	-0.53179490167855	-1.05151424227018	0.402980077876448	0.179488364861545	FALSE	FALSE	None	None
KPNA2	-0.825187540546011	-0.871358045128242	0.708892327542744	-1.26914476893362	-1.709149605054	0.327801509589715	-0.0461705045822309	-0.440004836120376	0.933420125325645	0.653214409808224	FALSE	FALSE	None	None
CCT6A	-4.21703196830297	-4.0826712374803	0.787346810049961	-4.08181176060427	-4.2463539127045	0.835614878905421	0.134360730822665	-0.164542152100227	0.962178063617147	0.954787693519775	FALSE	FALSE	None	None
SRSF1	-2.60654804003928	-2.52474254904556	0.802164988762142	-2.79072399195125	-2.708582316617	0.983340420821474	0.0818054909937183	0.0821416753342561	0.962178063617147	1	FALSE	FALSE	None	None
NASP	-0.818925427875638	-1.42715583941618	0.109296099355055	-0.810258217692431	-1.98225008655062	0.0499744704272382	-0.608230411540544	-1.17199186885819	0.447680674803216	0.244229930572429	FALSE	FALSE	None	None
TRIM28	-0.70724978091026	0.413677727078901	0.0863876834090394	-0.978273799961983	-0.39084762526958	0.346821140521465	1.12092750798916	0.587426174692403	0.402980077876448	0.669033810076469	FALSE	FALSE	None	None
SSRP1	-3.98766224976647	-3.90398038996466	0.900872717796411	-5.00913327747173	-4.01072659458653	0.382565597737862	0.0836818598018096	0.998406682885203	0.989515829416984	0.71063720301745	FALSE	FALSE	None	None
SRSF3	-3.78730868192352	-4.15888990911984	0.770054285872717	-3.96614308772356	-4.59782376524585	0.267773551290291	-0.37158122719632	-0.631680677522293	0.954486635593668	0.591391562920932	FALSE	FALSE	None	None
MORF4L2	0.868259996174796	0.246966217152581	0.0612792417000994	0.819610795446082	-0.28675359241897	0.00754354504894096	-0.621293779022215	-1.10636438786505	0.333201397267558	0.0788088560281495	FALSE	FALSE	None	None
ODC1	-0.341855789380028	0.0549716419249056	0.157537499755867	-0.235970287117008	-0.201868517780171	0.851360938546326	0.396827431304933	0.0341017693368375	0.526445920948193	0.961302341165387	FALSE	FALSE	None	None
RHOA	-0.773216829352472	-0.19352279406009	0.0848419260807547	-1.3336379253145	-0.594449734980529	0.220587900731554	0.579694035292382	0.739188190333975	0.401504115288772	0.537480686845385	FALSE	FALSE	None	None
HDLBP	0.00917449212144164	-0.806822318711671	0.115978749531323	-0.128573775643294	-1.17871518840618	0.0891947730984869	-0.815996810833112	-1.05014141276288	0.452716378313284	0.332798154201337	FALSE	FALSE	None	None
PSMA4	-3.10916360648597	-3.60474455971851	0.197405626839966	-3.38401756162802	-4.06500278395377	0.228251172512748	-0.49558095323254	-0.68098522232575	0.581642493512966	0.551848052335647	FALSE	FALSE	None	None
SMC1A	-4.4243078428167	-4.64646482724829	0.802274103604456	-4.53005498955942	-5.40843438027852	0.0545589892997989	-0.222156984431593	-0.878379390719102	0.962178063617147	0.255096141366086	FALSE	FALSE	None	None
ANP32B	0.185267243339338	-0.680007952430773	0.00656805240310701	0.154981531716365	-1.13437914269149	0.000996702371208616	-0.86527519577011	-1.28936067440785	0.0890229609972143	0.0226032649938969	FALSE	FALSE	None	None
SEPT2	0.676342065482766	0.236468561282238	0.00140811946967693	0.772327717927505	-0.24780655463854	8.81911985183879e-06	-0.439873504200528	-1.02013427256605	0.0316248667368504	0.000836736493697929	FALSE	TRUE	None	Sensitizer
VCP	-3.74717792020287	-4.07208444035288	0.573413689235184	-3.31783717748587	-4.02934174159494	0.242953237045198	-0.324906520150009	-0.711504564109068	0.878316643986165	0.569556577558135	FALSE	FALSE	None	None
XPO1	-4.78154582849628	-5.7597377605979	0.14432456487261	-4.8985395076304	-5.63067271320056	0.259495230028586	-0.978191932101623	-0.732133205570157	0.50905861279643	0.587338522104624	FALSE	FALSE	None	None
HUWE1	-0.497511021742661	-0.154064549684415	0.0329436416982427	-1.82395292189575	-0.430888826048424	0.000264302833103572	0.343446472058246	1.39306409584732	0.234181942286132	0.00883988396473746	FALSE	TRUE	None	Suppressor
CCT2	-4.71756565943845	-5.09163806700801	0.437994741123362	-4.82958180609365	-5.09256015403038	0.334925926788151	-0.374072407569558	-0.262978347936731	0.801037589096187	0.663430180501966	FALSE	FALSE	None	None
MCM4	-3.569005181445	-4.03760461726256	0.803226594314362	-3.83707466800201	-4.66182561354218	0.270304515095666	-0.46859943581756	-0.82475094554017	0.962178063617147	0.593449046240959	FALSE	FALSE	None	None
C1QBP	-4.89531489650368	-2.34556724647661	1.79218956053449e-06	-5.35216941007009	-4.23094704738277	0.0294964746728803	2.54974765002706	1.12122236268732	0.000287306526445684	0.179488364861545	TRUE	FALSE	Suppressor	None
STMN1	0.244274267821772	-0.249336158316165	0.324548174828994	-0.178405109131915	-0.616607377117383	0.539298539584697	-0.493610426137937	-0.438202267985468	0.702432246173182	0.820687041089773	FALSE	FALSE	None	None
DHX9	-4.78718402353269	-4.47810539161958	0.442623016360832	-4.51452290092774	-5.23272514702308	0.42961981092277	0.309078631913103	-0.718202246095344	0.802611554453787	0.749193153310233	FALSE	FALSE	None	None
EIF4B	-1.23098477963859	-1.22609763485201	0.933879079585335	-1.61996175650452	-1.08922671110008	0.412375778055245	0.0048871447865797	0.530735045404439	0.992983914664391	0.730894011505464	FALSE	FALSE	None	None
GANAB	-1.02149590668603	-1.64738661641876	0.148479991170565	-2.17454180206335	-2.24269156076462	0.774840301727361	-0.625890709732731	-0.0681497587012712	0.50905861279643	0.931290734935497	FALSE	FALSE	None	None
RPL9	-5.79442325083224	-6.14508390537583	0.647030374848369	-5.76640561325646	-5.68368949885902	0.91703337439407	-0.350660654543586	0.082716114397436	0.91476575388498	0.98136272095935	FALSE	FALSE	None	None
CALM3	-0.525037977583759	-0.546869620629939	0.933739182279119	-1.13521954497026	-1.44296457120431	0.519351663596324	-0.0218316430461799	-0.307745026234046	0.992983914664391	0.807808088548234	FALSE	FALSE	None	None
DDX21	-3.18663982578176	-3.67534179938114	0.162840191313334	-3.60740813336845	-3.1460045655478	0.69316123702181	-0.488701973599381	0.46140356782065	0.533129612264571	0.900353211801348	FALSE	FALSE	None	None
EEF1D	0.31387329610421	-0.351322267365737	0.2696068394354	0.161640163550246	-0.555070310602143	0.261475890368259	-0.665195563469947	-0.716710474152389	0.66152937160857	0.588858267083143	FALSE	FALSE	None	None
CLTC	-4.31651108219139	-5.57810837338583	0.113410285779772	-4.58169383701704	-4.54388871254751	0.900652153936684	-1.26159729119444	0.0378051244695286	0.452716378313284	0.973444806665432	FALSE	FALSE	None	None
APP	-0.0765893036562239	-0.159684107203403	0.712965124764759	-0.219467293922758	-0.821145725363851	0.350633943477059	-0.0830948035471792	-0.601678431441093	0.933420125325645	0.671927948567539	FALSE	FALSE	None	None
GPC3	0.125912572831978	-0.361761674025644	0.0209023068445138	-0.037225052811015	-0.589829461352497	0.0612792417000994	-0.487674246857623	-0.552604408541482	0.174461085314442	0.270007226776005	FALSE	FALSE	None	None
ILF2	-3.57232565578329	-2.45886439684274	0.236895180451923	-4.30638314584244	-2.70178700814305	0.245222316712077	1.11346125894055	1.60459613769939	0.630965263416279	0.569556577558135	FALSE	FALSE	None	None
MKI67	0.51810264073441	0.421257998527302	0.712965124764759	0.309616491050514	0.0337361891325761	0.304590816047085	-0.0968446422071087	-0.275880301917938	0.933420125325645	0.62740040044435	FALSE	FALSE	None	None
PDIA3	-0.758630529798431	-0.908484223325853	0.933879079585335	-0.718625753344138	-1.226705281608	0.160685472537209	-0.149853693527422	-0.508079528263864	0.992983914664391	0.455504123064321	FALSE	FALSE	None	None
EIF3B	-4.61745524949898	-4.72920645857774	1	-4.61334266407984	-4.90168059055628	0.616107171517679	-0.111751209078759	-0.288337926476435	1	0.86695269190558	FALSE	FALSE	None	None
HACD3	-0.417720920984348	-0.727786892699802	0.594883930583728	-0.787781254913098	-0.618378358684078	0.361282631351878	-0.310065971715454	0.16940289622902	0.888408414161179	0.688644097234473	FALSE	FALSE	None	None
OGT	-4.87619512612425	-3.85799652456624	0.280091810493195	-4.69482611584534	-4.59327064676154	0.90090567583658	1.01819860155801	0.101555469083795	0.671906131035278	0.973444806665432	FALSE	FALSE	None	None
EIF3E	-4.05896519511363	-4.0026107259667	0.80633377841523	-5.05979688864881	-4.50680514820577	0.561273145221341	0.0563544691469344	0.552991740443036	0.962178063617147	0.835991856564828	FALSE	FALSE	None	None
GDI2	0.473555711684203	0.0695684236630485	0.126147401015694	0.667719534284359	-0.0677815695231725	0.0112560077030628	-0.403987288021154	-0.735501103807531	0.469543048296208	0.100706178048555	FALSE	FALSE	None	None
B2M	-0.80701460442407	-0.220876307860008	0.934887200362667	-0.715482907984138	-0.805276925788907	0.966907418488949	0.586138296564062	-0.0897940178047689	0.992983914664391	0.993927738404031	FALSE	FALSE	None	None
KIF1A	0.946095758324169	0.604943003697101	0.633325914515613	0.0553460654263192	0.0454184173554622	0.708613725598203	-0.341152754627068	-0.00992764807085705	0.909586708861008	0.906364469519104	FALSE	FALSE	None	None
