gene1	gene2	time1_expected_logFC1	time1_expected_logFC2	time1_observed_logFC1	time1_observed_logFC2	time1_fdr1	time1_fdr2	time1_gi1	time1_gi2	time2_expected_logFC1	time2_expected_logFC2	time2_observed_logFC1	time2_observed_logFC2	time2_fdr1	time2_fdr2	time2_gi1	time2_gi2	time1_mean_expected_logFC	time1_mean_observed_logFC	time2_mean_expected_logFC	time2_mean_observed_logFC	time1_both_gi	time2_both_gi
ATG4D	ATG4C	-0.223867842428796	0.617627137268863	0.0495128374310371	0.173886657477541	0.475083285707123	0.626623850890407	FALSE	FALSE	-0.258953869003943	0.242511811316543	-0.153825581934478	0.138990874115852	0.746180755226262	1	FALSE	FALSE	0.196879647420033	0.111699747454289	-0.0082210288437	-0.007417353909313	FALSE	FALSE
ATG16L1	ATG16L2	-0.675799962990421	-1.15470888181011	-0.583030720604707	-0.393478640235305	0.877087177153641	0.0962349281892544	FALSE	TRUE	-0.660414592066924	-1.99615604011762	-0.621717525460201	-0.303128963285181	0.85705808293959	0.00878052183043026	FALSE	TRUE	-0.915254422400266	-0.488254680420006	-1.32828531609227	-0.462423244372691	FALSE	FALSE
ATP6V0A1	ATP6V0A4	-0.595771118092201	-0.320360840629712	-1.51437420882509	-0.699271798440108	0.104066148327052	0.392444941380113	FALSE	FALSE	-1.89815748985058	-1.11313090769448	-1.6325313149696	-0.857235985459374	0.818215189054469	0.838111418474488	FALSE	FALSE	-0.458065979360956	-1.1068230036326	-1.50564419877253	-1.24488365021449	FALSE	FALSE
ATP6V0A2	TCIRG1	0.0429524870490087	-1.69531894426069	0.159076669702717	-0.550667180286198	0.955014690199725	0.0128489304020815	FALSE	TRUE	-0.59333965837325	-1.41408235364204	0.0428460350789631	-0.64024352205067	0.0115805961937899	0.19374837170038	TRUE	FALSE	-0.826183228605841	-0.19579525529174	-1.00371100600765	-0.298698743485853	FALSE	FALSE
ATP6V1C1	ATP6V1C2	-1.15235230974733	-1.99744414857468	-0.953101132981001	-1.01830876693188	1	0.392444941380113	FALSE	FALSE	-1.80458937139073	-2.74075613632191	-1.10999359995187	-1.53382880460055	0.605786329238453	0.288190417183199	FALSE	FALSE	-1.574898229161	-0.985704949956441	-2.27267275385632	-1.32191120227621	FALSE	FALSE
ATP8A1	ATP8A2	-1.25750061032292	0.190264793185125	-0.0152545470529667	-0.51787188211461	0.00788899872816127	0.0641999424510065	TRUE	TRUE	-1.06815291308894	-0.613031275130399	-0.141769738613904	-0.682849090779402	0.117223520416145	0.818215189054469	FALSE	FALSE	-0.533617908568898	-0.266563214583788	-0.84059209410967	-0.412309414696653	FALSE	FALSE
ATP9A	ATP9B	-0.810589345586874	0.110818506819394	-0.20557202272189	-0.345927288253396	0.255042669604617	0.212274310639359	FALSE	FALSE	-1.1859714402861	-0.463329285173141	-0.394637461133252	-0.553812085196802	0.167302056705033	0.903111552741158	FALSE	FALSE	-0.34988541938374	-0.275749655487643	-0.82465036272962	-0.474224773165027	FALSE	FALSE
ATRN	ATRNL1	-0.404786547705418	-0.918825744541222	-1.16969503693821	-1.90521561388497	0.00788899872816127	0.0244486818185704	TRUE	TRUE	-1.01350892011587	-1.45366277626841	-1.54415165195898	-2.17569536442728	0.256570352660933	0.315411141528103	FALSE	FALSE	-0.66180614612332	-1.53745532541159	-1.23358584819214	-1.85992350819313	TRUE	FALSE
ATXN1L	ATXN1	0.213401852044389	0.102486089961259	0.0544989462833433	-0.200692485058173	0.430665173632292	0.582848788616803	FALSE	FALSE	-0.256223945125431	-0.914076265829628	0.0181283141735535	-0.296175350777336	0.945044208884997	0.315411141528103	FALSE	FALSE	0.157943971002824	-0.0730967693874149	-0.585150105477529	-0.139023518301891	FALSE	FALSE
ATXN7	ATXN7L2	-0.213436912855964	0.180956078545236	-0.401003105323842	-0.123848856234479	0.760668214943594	0.604075465633442	FALSE	FALSE	-0.676661663394664	-0.318753805079822	-0.427269750049013	-0.166546228622098	0.527356042756705	0.605786329238453	FALSE	FALSE	-0.016240417155364	-0.26242598077916	-0.497707734237243	-0.296907989335556	FALSE	FALSE
AUH	ECHDC2	0.912321712467571	0.276153594501356	0.399664378884167	-0.0955948759038441	0.2400813607159	0.2400813607159	FALSE	FALSE	0.0397382273194105	0.291444178862143	0.329322427001876	-0.309129157088161	0.426570588456645	0.0873802643486223	FALSE	TRUE	0.594237653484464	0.152034751490161	0.165591203090777	0.0100966349568575	FALSE	FALSE
AXIN1	AXIN2	2.31318399084564	0.805510344206705	1.65434508868847	0.823755807948488	0.212274310639359	0.737803720986899	FALSE	FALSE	2.43715187415304	0.822865511255709	2.23785867739284	1.11656460996923	0.980240207230791	1	FALSE	FALSE	1.55934716752617	1.23905044831848	1.63000869270437	1.67721164368103	FALSE	FALSE
B4GALT5	B4GALT6	-0.484723445523383	0.807979373890576	-0.00041413556261453	-0.205761904512444	0.356931501117075	0.00788899872816127	FALSE	TRUE	-1.54280449510952	0.572436734338485	-0.249541809973159	-0.297951430017918	0.0128316052336123	0.0577425151641135	TRUE	TRUE	0.161627964183596	-0.103088020037529	-0.485183880385517	-0.273746619995539	FALSE	FALSE
BACH1	BACH2	0.486024463082759	1.00721529710311	-0.616026523577937	0.387030173606933	0.00263536737935156	0.0437009109802844	TRUE	TRUE	0.158631419140479	1.05505083984523	-0.816686607404532	0.375729270694946	0.100712528907899	0.107929645182814	FALSE	FALSE	0.746619880092935	-0.114498174985502	0.606841129492855	-0.220478668354793	TRUE	FALSE
BAG3	BAG4	-1.50928582128587	0.63087099667305	-1.10062956614147	-0.028081847261049	0.269892295707659	0.269892295707659	FALSE	FALSE	-1.51822942435682	0.330175481575438	-1.30419591190114	-0.222789000251853	0.724124145362451	0.484528280787039	FALSE	FALSE	-0.43920741230641	-0.564355706701259	-0.594026971390691	-0.763492456076496	FALSE	FALSE
BAIAP3	UNC13D	-0.189657249311111	-0.257007701928857	-0.500143338961181	-0.703185320380993	0.450953505079657	0.648144504358032	FALSE	FALSE	-0.593047575714156	-0.412462786369674	-0.553212335545524	-0.81361083807747	0.818215189054469	0.69875215675004	FALSE	FALSE	-0.223332475619984	-0.601664329671087	-0.502755181041915	-0.683411586811497	FALSE	FALSE
PIK3AP1	BANK1	0.318136288542961	1.19213904626386	-0.602617089243438	-0.289528872672895	0.0325503276322948	3.13083305369715e-05	TRUE	TRUE	0.00676859104617067	0.938870758886649	-0.825854622538199	-0.378082173749512	0.053224283846785	0.00147816046418131	TRUE	TRUE	0.75513766740341	-0.446072980958166	0.47281967496641	-0.601968398143855	TRUE	TRUE
BCOR	BCORL1	1.48847025712396	1.67873819081154	0.394654923755634	0.722166735812393	0.0174942970485754	0.00884736251267329	TRUE	TRUE	1.36947737146981	1.88122609902214	0.56968405498676	0.764935563400925	0.390058477037745	0.0128316052336123	FALSE	TRUE	1.58360422396775	0.558410829784013	1.62535173524597	0.667309809193843	TRUE	FALSE
TJAP1	BEGAIN	2.39229276955273	-0.412572727434501	-0.389260125916135	-0.56591219769676	0.000252814769086045	0.336376853822206	TRUE	FALSE	2.27496463277829	-0.61208064363464	-0.331586916996989	-0.615714764047164	0.00131187702788899	0.69875215675004	TRUE	FALSE	0.989860021059114	-0.477586161806448	0.831441994571825	-0.473650840522077	FALSE	FALSE
BMI1	PCGF2	-1.24434955379141	-0.0179964000698094	-0.742314927718099	-0.307125329766655	0.582848788616803	0.582848788616803	FALSE	FALSE	-1.52692703321779	-0.264539975222702	-0.756416690823778	-0.576379392560101	0.44548546104094	0.648486351939269	FALSE	FALSE	-0.63117297693061	-0.524720128742377	-0.895733504220246	-0.66639804169194	FALSE	FALSE
BMPR1A	BMPR1B	0.0695435894849533	-0.971872403753797	-0.160197632025024	-0.988475210367694	0.714275993440846	0.914036314545836	FALSE	FALSE	-0.699514188820484	-1.49696728575726	-0.603033081095388	-1.11287584488968	0.746180755226262	0.627378080034732	FALSE	FALSE	-0.451164407134422	-0.574336421196359	-1.09824073728887	-0.857954462992534	FALSE	FALSE
BRD7	BRD9	-0.341839321132598	-0.684151758917673	0.316956733246404	-0.173435493840404	0.286798672891476	0.104066148327052	FALSE	FALSE	-0.564932728509874	-1.39770730577839	0.233291072671233	-0.264742860247219	0.167302056705033	0.0177300883201906	FALSE	TRUE	-0.512995540025135	0.071760619703	-0.981320017144132	-0.015725893787993	FALSE	FALSE
BRMS1	BRMS1L	0.240780170433399	0.891203128120915	-0.628001930127649	-0.319883819487264	0.0070331408347849	0.00393965034007223	TRUE	TRUE	-0.0808194018232849	0.538649273844913	-0.92656505969805	-0.667521677559354	0.143321980662134	0.00757168617028161	FALSE	TRUE	0.565991649277157	-0.473942874807457	0.228914936010814	-0.797043368628702	TRUE	FALSE
BTBD2	BTBD1	0.358133684112917	-0.0287678824696385	-0.691064864419098	-0.346022510819429	0.0197652196338096	0.299731300176871	TRUE	FALSE	-0.306044736512736	-0.289816877145483	-0.94578077359251	-0.410418507023372	0.219556364550122	0.746180755226262	FALSE	FALSE	0.164682900821639	-0.518543687619264	-0.297930806829109	-0.678099640307941	FALSE	FALSE
BTBD3	BTBD6	-0.20690534534343	-0.78091032752325	-0.110366752463303	0.520251335008304	0.781496804678268	0.104066148327052	FALSE	FALSE	-0.708904789566478	-0.995085086413011	-0.341686163873888	0.514088103954885	0.219556364550122	0.0268048869006459	FALSE	TRUE	-0.49390783643334	0.2049422912725	-0.851994937989744	0.0862009700404985	FALSE	FALSE
KCTD20	BTBD10	0.70412516279096	-0.150494682826203	0.106135329658609	-0.403369185050917	0.112598276459822	0.582848788616803	FALSE	FALSE	0.147197934897611	0.0898484232999189	0.046191968353565	-0.506913569387428	0.980240207230791	0.219556364550122	FALSE	FALSE	0.276815239982379	-0.148616927696154	0.118523179098765	-0.230360800516932	FALSE	FALSE
FBXW11	BTRC	0.397292182471257	0.767633887743151	-0.937267532737812	-0.541853651445386	0.0437009109802844	0.0035208589532047	TRUE	TRUE	0.426104799726733	0.517276858283579	-1.09242089023411	-0.747251510299017	0.043799337916985	0.00940744332870023	TRUE	TRUE	0.582463035107204	-0.739560592091599	0.471690829005156	-0.919836200266563	TRUE	TRUE
CAB39	CAB39L	4.18693757261824	1.79101317177277	3.65741178189225	1.34033458954689	0.299731300176871	0.430665173632292	FALSE	FALSE	4.40800280996289	2.0594121901795	4.71186266974396	1.83333616155013	0.527356042756705	0.807703490303764	FALSE	FALSE	2.98897537219551	2.49887318571957	3.2337075000712	3.27259941564704	FALSE	FALSE
CALB2	CALB1	1.65995213268389	0.883168916896433	0.229221046805925	0.422303826063439	0.000252814769086045	0.31970387137785	TRUE	FALSE	1.16195924158083	0.526598613910598	0.167575531359722	0.366510182499051	0.0322964068467535	0.818215189054469	TRUE	FALSE	1.27156052479016	0.325762436434682	0.844278927745714	0.267042856929387	FALSE	FALSE
CALM2	CALM1	-0.63799781871951	0.619016758353611	0.449638002046645	-0.324810766673586	0.299731300176871	0.273375577723404	FALSE	FALSE	-0.711844205362117	0.541053938341474	0.243314946441591	-0.65250512491819	0.219556364550122	0.232766641292396	FALSE	FALSE	-0.00949053018294949	0.0624136176865295	-0.0853951335103215	-0.204595089238299	FALSE	FALSE
CAMKK2	CAMKK1	0.605427738925795	-0.312039009101338	0.0129974599991315	0.0564857340270525	0.0819942407068349	0.255042669604617	TRUE	FALSE	0.0887227316596282	-0.628798846140832	-0.317754994206274	0.00312413147803603	0.410178216674384	0.271216912183743	FALSE	FALSE	0.146694364912229	0.034741597013092	-0.270038057240602	-0.157315431364119	FALSE	FALSE
CAND1	CAND2	3.68496804642124	2.51893010349188	2.02235534163536	1.334735246556	0.0437009109802844	0.0437009109802844	TRUE	TRUE	4.53693199000382	2.90526569029508	2.80417418392647	2.34612680083094	0.107929645182814	0.588009399589655	FALSE	FALSE	3.10194907495656	1.67854529409568	3.72109884014945	2.57515049237871	TRUE	FALSE
CANX	CLGN	0.636605024265711	1.05443047526111	-0.121315491718065	-0.196247678719044	0.132486038898517	0.00613747639626432	FALSE	TRUE	0.740112164093552	-0.131047181579989	-0.242038136298128	-0.316358301950536	0.0481835317986441	0.925338154602045	TRUE	FALSE	0.845517749763411	-0.158781585218555	0.304532491256782	-0.279198219124332	FALSE	FALSE
CAPRIN1	CAPRIN2	0.489064781078421	-0.285458715088012	-0.376408665113601	-0.914407713740983	0.014029353491177	0.0962349281892544	TRUE	TRUE	-0.315447626746219	-0.303535819832354	-0.830206314791685	-1.16147841613263	0.627378080034732	0.0817090176649174	FALSE	TRUE	0.101803032995204	-0.645408189427292	-0.309491723289287	-0.995842365462158	TRUE	FALSE
CASKIN2	CASKIN1	-0.856981718466893	-0.602050862648727	-1.17630578020762	-0.856626349727982	0.648144504358032	0.760668214943594	FALSE	FALSE	-1.43104434616918	-0.746925847537411	-1.34085775602587	-0.927818281956563	1	0.818215189054469	FALSE	FALSE	-0.72951629055781	-1.0164660649678	-1.0889850968533	-1.13433801899122	FALSE	FALSE
CASP7	CASP3	0.133389727831767	-0.462517533918435	-0.643199033706822	0.0652501035479509	0.150770629454817	0.255042669604617	FALSE	FALSE	0.0502210428695475	-0.744356432087009	-0.823658916133599	-0.042333775823196	0.117223520416145	0.167302056705033	FALSE	FALSE	-0.164563903043334	-0.288974465079436	-0.347067694608731	-0.432996345978397	FALSE	FALSE
CBX1	CBX5	0.423589930465169	-1.28495915965545	-0.519162158916018	-0.914009574339293	0.00393965034007223	0.988174441748808	TRUE	FALSE	0.00911136388669782	-2.20012471464572	-0.742239507669044	-1.10874192076255	0.0744312749166581	0.771595987094154	TRUE	FALSE	-0.43068461459514	-0.716585866627655	-1.09550667537951	-0.925490714215797	FALSE	FALSE
CC2D1B	CC2D1A	0.316522714991825	0.0901555956223818	-0.082741551715295	-0.0823459402012903	0.336376853822206	0.891246872372843	FALSE	FALSE	-0.346906925639944	-0.139311653201447	-0.19204208993801	-0.140100080781064	0.883372037499488	0.85705808293959	FALSE	FALSE	0.203339155307103	-0.0825437459582926	-0.243109289420696	-0.166071085359537	FALSE	FALSE
CCDC102A	CCDC102B	0.401750619162197	0.422738694150124	0.0172287803150314	0.482259580905953	0.475083285707123	1	FALSE	FALSE	0.0834755183048106	0.627289130087724	-0.16238416844557	0.310327279036553	0.818215189054469	0.527356042756705	FALSE	FALSE	0.412244656656161	0.249744180610492	0.355382324196267	0.0739715552954915	FALSE	FALSE
CCNA2	CCNA1	-2.09144697398643	-0.927619901481548	-3.43991756462883	-1.21349460237877	0.0340193030797821	0.669138674904006	TRUE	FALSE	-2.27550072510506	-1.47543089685721	-3.55843170744352	-1.18449534332055	0.122812114516369	0.627378080034732	FALSE	FALSE	-1.50953343773399	-2.3267060835038	-1.87546581098114	-2.37146352538204	FALSE	FALSE
CCNB1	CCNB2	-0.953639189779901	-0.0421664776932672	-1.68611982868089	-1.28275927724095	0.286798672891476	0.122095381107486	FALSE	FALSE	-1.72801698383508	-0.527219616312887	-2.15038409003446	-1.7857675215197	0.807703490303764	0.233383383509035	FALSE	FALSE	-0.497902833736584	-1.48443955296092	-1.12761830007398	-1.96807580577708	FALSE	FALSE
CCND1	CCND2	0.172041897001411	-2.45969390381258	-1.96712909300725	-1.69006144975238	0.112598276459822	0.299731300176871	FALSE	FALSE	-0.668201483967427	-2.27604840296847	-2.1536936160841	-1.96040853397054	0.566157525421547	0.807703490303764	FALSE	FALSE	-1.14382600340558	-1.82859527137982	-1.47212494346795	-2.05705107502732	FALSE	FALSE
CCNE2	CCNE1	-0.622608635082877	-0.475143862675938	-0.505867758222707	-0.588679080126665	0.824516524830186	0.759386467069999	FALSE	FALSE	-1.24180708199561	-1.3236309590116	-0.769544726485093	-0.936657811477868	0.352356825843793	0.603688609574317	FALSE	FALSE	-0.548876248879407	-0.547273419174686	-1.2827190205036	-0.853101268981481	FALSE	FALSE
CCNG1	CCNG2	0.261126778715752	-0.857189736183718	-0.344981754758608	-0.824102611002968	0.172902011460867	0.891246872372843	FALSE	FALSE	-0.00291595307620709	-0.60916729125996	-0.551520281349991	-0.145402815019979	0.426570588456645	0.605786329238453	FALSE	FALSE	-0.298031478733983	-0.584542182880788	-0.306041622168084	-0.348461548184985	FALSE	FALSE
CCNJ	CCNJL	0.218207722649407	-0.35347713262124	0.704825102021908	0.568978539224501	0.269892295707659	0.336376853822206	FALSE	FALSE	-0.0378215356671273	-0.917411093052726	0.62763094661407	0.514157570948668	0.134149344427401	0.107929645182814	FALSE	FALSE	-0.0676347049859165	0.636901820623204	-0.477616314359927	0.570894258781369	FALSE	FALSE
CCNL2	CCNL1	-0.789424171436859	1.81049463755035	-1.39465875704026	-0.469914329204394	0.299731300176871	0.00175575220176758	FALSE	TRUE	-0.818415489324455	1.78749104573975	-1.42050452185807	-0.848642471937886	0.367564111792476	0.00147816046418131	FALSE	TRUE	0.510535233056745	-0.932286543122327	0.484537778207647	-1.13457349689798	FALSE	FALSE
CCNT1	CCNT2	-0.777692167311401	-0.563076266677953	-1.30834047414182	-0.423938968917755	0.411102354987445	0.781496804678268	FALSE	FALSE	-1.34805245651187	-1.08097890535602	-1.69520607475528	-0.55269472352138	0.69875215675004	0.256570352660933	FALSE	FALSE	-0.670384216994677	-0.866139721529788	-1.21451568093394	-1.12395039913833	FALSE	FALSE
CCNY	CCNYL1	-1.02641176087758	-1.11369734186686	0.400421934977381	-0.553614559690631	0.0114937011436315	0.014029353491177	TRUE	TRUE	-0.953831390723476	-1.76354968851325	0.118040760465554	-0.835736120604813	0.12713963822762	0.00026809207482029	FALSE	TRUE	-1.07005455137222	-0.076596312356625	-1.35869053961836	-0.358847680069629	TRUE	FALSE
CD151	TSPAN11	-0.10122169288724	0.527684570806428	-0.641822472371578	-0.356413077199454	0.430665173632292	0.0356634014887602	FALSE	TRUE	-0.434143212626999	0.0815116072050264	-0.730416916201685	-0.256984752057849	0.746180755226262	0.549913142472991	FALSE	FALSE	0.213231438959594	-0.499117774785516	-0.176315802710986	-0.493700834129767	FALSE	FALSE
CDC34	UBE2R2	1.53407008152971	0.753346303129729	1.05801546973111	-0.116733850573045	0.0962349281892544	0.225405027337713	TRUE	FALSE	1.24286821887038	-0.0461012065654266	1.16646351416838	-0.295214429959247	0.883372037499488	0.804557556536506	FALSE	FALSE	1.14370819232972	0.470640809579032	0.598383506152477	0.435624542104566	FALSE	FALSE
CDK2	CDK3	-1.33235654067844	-0.665734624607986	-1.4061229212345	-0.857743111978878	0.947078535497278	0.92056601466577	FALSE	FALSE	-1.93495592803959	-1.35146778252963	-1.77857043207369	-1.25263234184318	0.661925338302913	0.746180755226262	FALSE	FALSE	-0.999045582643213	-1.13193301660669	-1.64321185528461	-1.51560138695843	FALSE	FALSE
CDK2AP1	CDK2AP2	1.75070510459225	-0.170035522471678	-0.566706926816057	-0.616740752226944	0.0760234067335876	0.495224514048043	TRUE	FALSE	1.34894574211235	-0.298468086382135	-0.962416693128673	-1.00338901043628	0.064746847355543	0.359595155975246	TRUE	FALSE	0.790334791060286	-0.591723839521501	0.525238827865108	-0.982902851782476	FALSE	FALSE
CDK12	CDK13	-1.59861733666285	-0.33256716826045	-2.0728757271608	-0.880621256851179	0.604075465633442	0.150770629454817	FALSE	FALSE	-2.0375622385416	-0.723429793668788	-2.27901595536855	-1.23605682571668	0.724124145362451	0.245342168075641	FALSE	FALSE	-0.96559225246165	-1.47674849200599	-1.38049601610519	-1.75753639054261	FALSE	FALSE
CDK14	CDK15	1.35451281168687	1.2385268632163	0.303371692321352	-0.0291424688662469	0.014029353491177	0.0294884033731328	TRUE	TRUE	1.74743761384488	0.885551389295683	0.187959414189946	-0.201480381673738	0.00050562953817209	0.271216912183743	TRUE	FALSE	1.29651983745158	0.137114611727553	1.31649450157028	-0.006760483741896	TRUE	FALSE
CDKL3	CDKL2	0.180197785655467	0.567922848735124	0.113951754636087	-0.809221981931266	0.914036314545836	0.00884736251267329	FALSE	TRUE	-0.188060030056455	0.668812924923983	-0.0461914544896771	-0.834107156128735	0.674814565302908	0.0216009775662462	FALSE	TRUE	0.374060317195296	-0.34763511364759	0.240376447433764	-0.440149305309206	FALSE	FALSE
CEP85	CEP85L	0.0190955529741713	-0.233419676528298	-1.88184736780771	-1.00433104314483	3.80172585091797e-05	0.0481931684214611	TRUE	TRUE	-0.723341838751527	-0.937032704465936	-2.22643766409857	-1.39302208297249	0.00472312595260409	0.288190417183199	TRUE	FALSE	-0.107162061777063	-1.44308920547627	-0.830187271608732	-1.80972987353553	TRUE	FALSE
CERS5	CERS6	-0.179765625808814	1.69535129070778	-0.170256368663885	0.460884611688981	0.955014690199725	0.0437009109802844	FALSE	TRUE	-0.782075639954637	1.24197432876019	-0.293591299044197	0.464039325809563	0.134149344427401	0.134149344427401	FALSE	FALSE	0.757792832449483	0.145314121512548	0.229949344402777	0.085224013382683	FALSE	FALSE
CHCHD3	CHCHD6	0.481922435047032	0.914685158708389	-0.0668335662265995	-1.17233365606666	0.373803018929631	0.0101837140138794	FALSE	TRUE	0.580591575778498	0.269803546057255	-0.304828902628123	-1.32858098508197	0.219556364550122	0.0322964068467535	FALSE	TRUE	0.69830379687771	-0.61958361114663	0.425197560917876	-0.816704943855047	FALSE	FALSE
