gene1	gene2	time1_expected_logFC1	time1_expected_logFC2	time1_observed_logFC1	time1_observed_logFC2	time1_fdr1	time1_fdr2	time1_gi1	time1_gi2	time2_expected_logFC1	time2_expected_logFC2	time2_observed_logFC1	time2_observed_logFC2	time2_fdr1	time2_fdr2	time2_gi1	time2_gi2	time1_mean_expected_logFC	time1_mean_observed_logFC	time2_mean_expected_logFC	time2_mean_observed_logFC	time1_both_gi	time2_both_gi
RNF167	RNF13	-0.00216604520712124	-0.393223209981887	0.00772522995299914	-0.59701004932163	0.962877835104064	0.55101339408311	FALSE	FALSE	-0.422896930465654	-0.971976306008564	-0.375471464402188	-0.82637643086209	0.683977905665896	0.683977905665896	FALSE	FALSE	-0.197694627594504	-0.294642409684315	-0.697436618237109	-0.600923947632139	FALSE	FALSE
ZNRF3	RNF43	-0.0437585746039578	0.651035179070159	-0.10179627268941	-0.122476436264643	0.927488436913281	0.00606841797691618	FALSE	TRUE	-0.718201227021587	0.598280614460885	-0.27967888356596	-0.266029030473999	0.313356545783279	0.139551331451323	FALSE	FALSE	0.303638302233101	-0.112136354477026	-0.059960306280351	-0.272853957019979	FALSE	FALSE
RNF126	RNF115	-0.177400923762426	1.07225447498772	0.656928458712852	0.178711654944321	0.000588393971178968	0.0874761602034329	TRUE	TRUE	-0.0318529675405255	1.87743628635495	1.16104697517674	0.325585633425577	0.000465132893238399	0.002420355322542	TRUE	TRUE	0.447426775612647	0.417820056828586	0.922791659407212	0.743316304301159	FALSE	FALSE
RNFT1	RNFT2	-0.00927715633185676	-0.469815109905188	-0.373268358650269	-0.0310506592211275	0.39882615993914	0.506014690653664	FALSE	FALSE	-0.657044749801273	-0.997205743004016	-0.384912986501198	-0.36292288228346	0.873918241948237	0.518356284624701	FALSE	FALSE	-0.239546133118522	-0.202159508935698	-0.827125246402645	-0.373917934392329	FALSE	FALSE
ROCK2	ROCK1	3.20922605729593	4.04242718320318	2.18113780641733	1.48681367308943	4.17444407159621e-06	1.61285339129853e-06	TRUE	TRUE	3.57655717424081	4.94084415726592	2.95062137122448	2.05835009162105	0.011886947179604	4.43534682607097e-06	TRUE	TRUE	3.62582662024955	1.83397573975338	4.25870066575336	2.50448573142276	TRUE	TRUE
ROR1	ROR2	0.829276356846788	-0.834709528056267	-0.182754719974299	-0.432194757263315	0.0284381314721719	0.343879683275489	TRUE	FALSE	0.483107813509204	-1.44205716687318	-0.565651672470803	-0.595281865642613	0.023191980949717	0.068723555543692	TRUE	TRUE	-0.00271658560473947	-0.307474738618807	-0.479474676681988	-0.580466769056708	FALSE	FALSE
ZNF609	ZNF608	-0.932064907932505	-1.70982773439798	-0.752219928621449	-1.20546551630354	0.862605384447289	0.884075919601081	FALSE	FALSE	-1.51449356888056	-1.33480018291144	-0.85843468715107	-1.52379879203012	0.832801368146272	0.704724397406024	FALSE	FALSE	-1.32094632116524	-0.978842722462494	-1.424646875896	-1.1911167395906	FALSE	FALSE
RPS6KA4	RPS6KA5	-0.569631307888752	-0.655320468732888	-0.283460403377658	-0.641863223484213	0.692233946332596	0.862605384447289	FALSE	FALSE	-1.15143553221811	-0.753100159941506	-0.600848872768363	-1.10246871377987	0.602366316989402	0.66326849871291	FALSE	FALSE	-0.61247588831082	-0.462661813430935	-0.952267846079808	-0.851658793274117	FALSE	FALSE
SNX15	RPS6KC1	0.889510037560239	0.632909763977186	-0.293735738463171	-0.641556152198292	0.0068607733753125	0.0748792135124621	TRUE	TRUE	0.386205307341515	0.455130676512176	-0.725844241152567	-1.16553815192038	0.0755323292793305	0.0571800880683591	TRUE	TRUE	0.761209900768713	-0.467645945330732	0.420667991926845	-0.945691196536473	TRUE	TRUE
RPS27	RPS27L	-0.892240483081467	-1.16636790357938	-1.26833077023244	-0.658754342158365	0.469575261195989	0.700952380952381	FALSE	FALSE	-1.44109133409759	-1.63887593270923	-1.47185718778786	-0.710980197612713	0.82473544973545	0.407703703703704	FALSE	FALSE	-1.02930419333042	-0.963542556195403	-1.53998363340341	-1.09141869270029	FALSE	FALSE
RRAS2	RRAS	0.0239808702627398	0.758756388614246	-0.852066407509316	-0.139229340300689	0.64349799538589	0.0133064871145366	FALSE	TRUE	0.060240492943078	0.362660506690281	-1.19206108704687	-0.192150207548973	0.541787679046512	0.326314714912797	FALSE	FALSE	0.391368629438493	-0.495647873905002	0.211450499816679	-0.692105647297921	FALSE	FALSE
YAF2	RYBP	0.715528763368418	0.61468986523102	0.566872327918497	0.520954376090476	0.528054670282642	0.821641550817679	FALSE	FALSE	0.581659172189725	0.101158031169066	0.983932951134124	0.326598315350205	0.66326849871291	1	FALSE	FALSE	0.665109314299719	0.543913352004487	0.341408601679395	0.655265633242164	FALSE	FALSE
SAMD1	SAMD13	0.968255117536049	1.95770984703137	0.143427081000364	0.503915555431026	0.00097284268651207	1.61285339129853e-06	TRUE	TRUE	0.49870979194316	1.67459689798002	0.184999396639429	0.415172025617802	0.265094284643024	0.0288005111505572	FALSE	TRUE	1.46298248228371	0.323671318215695	1.08665334496159	0.300085711128615	TRUE	FALSE
SAMD4B	SAMD4A	-0.60156660396221	-0.292864210964066	-0.499142445435103	-0.511411188111167	0.804935012187899	0.847832677678003	FALSE	FALSE	-0.668585183189383	-0.510209180527547	-0.327023620198066	-0.570098762220234	0.855630469864005	0.943607971485476	FALSE	FALSE	-0.447215407463138	-0.505276816773135	-0.589397181858465	-0.44856119120915	FALSE	FALSE
SAMD10	SAMD12	-0.526131657447062	-1.42077441661857	-0.311489153130893	0.216639534933254	0.669052391595387	0.205067064083458	FALSE	FALSE	-0.68045798839802	-4.35700529441363	-0.457624996927571	-0.491721648113133	0.910239505012201	0.238474870017331	FALSE	FALSE	-0.973453037032816	-0.0474248090988195	-2.51873164140583	-0.474673322520352	FALSE	FALSE
SAP30L	SAP30	-0.0809933073125165	1.27900262771353	0.58154846760094	0.523905755714306	0.122304799752316	0.0257482624121802	FALSE	TRUE	-0.00935841417182869	1.16025882886153	0.395507764255883	0.558574041706753	0.66326849871291	0.131914835907531	FALSE	FALSE	0.599004660200507	0.552727111657623	0.575450207344851	0.477040902981318	FALSE	FALSE
SAR1A	SAR1B	1.08147659266888	-0.474289225868697	-1.85624969712951	-2.69292112418779	8.46606552064073e-05	0.000166234368714112	TRUE	TRUE	1.07606204865868	-0.965320627481343	-2.65188999858839	-2.59127817955519	7.09655492171355e-06	0.0397698007177883	TRUE	TRUE	0.303593683400092	-2.27458541065865	0.0553707105886685	-2.62158408907179	TRUE	TRUE
SCAF4	SCAF8	-0.0958471412733307	0.381236221294716	-0.988485781265526	-0.822900039044939	0.0480249545386868	0.0234970864184464	TRUE	TRUE	-0.823198603411209	-0.220231655168973	-1.55452188864285	-1.48612590114994	0.313356545783279	0.139551331451323	FALSE	FALSE	0.142694540010693	-0.905692910155232	-0.521715129290091	-1.5203238948964	TRUE	FALSE
SCD	SCD5	0.585894472742853	0.488557281054466	-0.178993430930283	-0.881991819401703	0.0402514791945936	0.105432870725343	TRUE	FALSE	0.815263257538933	-0.0434222059518089	-0.136646565522733	-1.63327166329569	0.0536231570287298	0.175582400792485	TRUE	FALSE	0.53722587689866	-0.530492625165993	0.385920525793562	-0.884959114409211	FALSE	FALSE
SEC11A	SEC11C	-0.464202527424363	0.364235786020355	-2.12807849858853	0.0731209859461536	0.00531346336158068	0.962877835104064	TRUE	FALSE	-1.02110328935818	0.233947490260927	-2.32334574941356	0.0723989186579835	0.172787370039624	0.704724397406024	FALSE	FALSE	-0.049983370702004	-1.02747875632119	-0.393577899548626	-1.12547341537779	FALSE	FALSE
SEC23A	SEC23B	0.462274504182043	0.969446295224729	-1.86785832838601	-2.28429360625322	8.51586590605626e-06	1.61285339129853e-06	TRUE	TRUE	-0.54924592169494	0.286890457231126	-2.14650806894984	-2.82528219174442	0.0624324409002929	0.000465132893238399	TRUE	TRUE	0.715860399703386	-2.07607596731961	-0.131177732231907	-2.48589513034713	TRUE	TRUE
SEC24B	SEC24A	-0.0627104526164231	1.22629509397703	-0.80057266597145	-0.0615706581805478	0.213823758162274	1.56541652684858e-05	FALSE	TRUE	-0.929246316900987	1.2598725733978	-1.36448083272132	-0.137258626767188	0.704724397406024	0.00673997802476689	FALSE	TRUE	0.581792320680304	-0.431071662075999	0.165313128248406	-0.750869729744254	FALSE	FALSE
SEC24C	SEC24D	-0.492550607174162	-0.814829614960567	-0.875046199352911	-1.00114363465483	0.312269080053551	0.55101339408311	FALSE	FALSE	-1.36439471091515	-0.624783553412523	-0.970446838824834	-1.07942254640705	0.325630648322828	0.455421939725868	FALSE	FALSE	-0.653690111067365	-0.93809491700387	-0.994589132163836	-1.02493469261594	FALSE	FALSE
SEC31A	SEC31B	1.25404483386633	0.33628882461631	-0.377128384637256	-0.291130336642429	5.1376100735322e-05	0.278349411240733	TRUE	FALSE	1.77999172144444	0.802020483254119	-0.631369171055906	-0.392062933617753	4.98976517932984e-05	0.0624324409002929	TRUE	TRUE	0.79516682924132	-0.334129360639842	1.29100610234928	-0.511716052336829	FALSE	TRUE
SEC61A1	SEC61A2	-1.07678586954442	-1.22565063706706	-0.943957390775839	-1.76681853259452	0.927488436913281	0.597942482345923	FALSE	FALSE	-1.30219670101108	-1.73912224408821	-1.13533461587237	-2.01179093645483	0.748226954737851	0.772336388395826	FALSE	FALSE	-1.15121825330574	-1.35538796168518	-1.52065947254964	-1.5735627761636	FALSE	FALSE
SENP3	SENP5	1.56918899740131	-0.731575444718781	0.111549346472299	-0.00754713236349801	0.00399511079336467	0.0480249545386868	TRUE	TRUE	0.563637653127992	-1.8298100994486	-0.162633602715979	-0.256461932503108	0.313356545783279	0.0288005111505572	FALSE	TRUE	0.418806776341265	0.0520011070544005	-0.633086223160304	-0.209547767609543	FALSE	FALSE
SERINC3	SERINC2	0.877114054656877	0.747896457047018	-0.263409499609876	0.00670675626929087	0.0438096197140662	0.0352014403295794	TRUE	TRUE	0.969663261073974	0.696697377398408	-0.22137894268777	-0.259976521431312	0.0624324409002929	0.103538645790519	TRUE	FALSE	0.812505255851947	-0.128351371670293	0.833180319236191	-0.240677732059541	TRUE	FALSE
SERP1	SERP2	0.148930838823379	-1.83139382082664	-0.982540355015996	-0.22825060999605	0.00457931521299951	0.00225888632515848	TRUE	TRUE	-0.191094779858462	-1.55860591291135	-1.12851235559035	-0.534871081402085	0.220344717744197	0.103538645790519	FALSE	FALSE	-0.841231491001631	-0.605395482506023	-0.874850346384906	-0.831691718496217	FALSE	FALSE
SESN1	SESN2	0.872477582834834	0.717177440185605	-0.0586852344077873	-0.611383929928801	0.0352014403295794	1.61285339129853e-06	TRUE	TRUE	-0.324294188814107	0.534685769317014	-0.167168816409801	-0.760657465293836	0.984590385665247	0.00606890876243946	FALSE	TRUE	0.794827511510219	-0.335034582168294	0.105195790251453	-0.463913140851819	TRUE	FALSE
SETD1A	SETD1B	-1.88744140353761	-0.965927260037233	-2.75357867017014	-2.05289576744942	0.528054670282642	0.0480249545386868	FALSE	TRUE	-2.42972255446166	-1.71468021942493	-3.31769043266849	-2.73226511643794	0.455421939725868	0.0624324409002929	FALSE	TRUE	-1.42668433178742	-2.40323721880978	-2.07220138694329	-3.02497777455322	FALSE	FALSE
SFXN1	SFXN3	0.949262122228229	1.1064975286167	-0.284178929327908	-0.275557413746329	0.00013253859927318	0.000106734475233837	TRUE	TRUE	0.714536791218753	1.01956555688794	-0.600523284345142	-0.750359884554058	0.00136091225113278	5.9433647469351e-05	TRUE	TRUE	1.02787982542246	-0.279868171537119	0.867051174053347	-0.6754415844496	TRUE	TRUE
SFXN4	SFXN5	1.19031430203193	0.884249293774362	-0.232891426045757	-0.0761359501456235	0.000401423257796929	0.00296290862728702	TRUE	TRUE	1.36432749871487	0.363326419147679	-0.640984119884707	-0.409576981903015	0.00214591935771594	0.0814775473599177	TRUE	TRUE	1.03728179790315	-0.15451368809569	0.863826958931274	-0.525280550893861	TRUE	TRUE
SGMS1	SGMS2	0.552960760679737	0.166579959007423	-0.358264173251636	-0.169705785260516	0.0438096197140662	0.62429058948338	TRUE	FALSE	0.0437584426542981	-0.206959302920377	-0.233335993502885	-0.204595012232531	0.66326849871291	0.984590385665247	FALSE	FALSE	0.35977035984358	-0.263984979256076	-0.0816004301330395	-0.218965502867708	FALSE	FALSE
SGSM2	SGSM1	-0.111764534996082	0.183268793009398	-0.22918254843664	-0.433687902199368	0.712220734753753	0.0145697868819311	FALSE	TRUE	-0.311213808606527	-0.347302273957173	-0.62838376712953	-0.928068073064527	0.433572378418686	0.433572378418686	FALSE	FALSE	0.035752129006658	-0.331435225318004	-0.32925804128185	-0.778225920097029	FALSE	FALSE
SGTA	SGTB	-0.47829246255767	0.382488853952015	0.337988248126433	-0.211746988952644	0.00115557334620739	0.141714683326616	TRUE	FALSE	-1.81333404622698	-0.444085573187734	0.274974336722609	-0.0897650745133584	0.002420355322542	0.772336388395826	TRUE	FALSE	-0.0479018043028275	0.0631206295868945	-1.12870980970736	0.0926046311046253	FALSE	FALSE
SIN3A	SIN3B	1.10778402519147	0.491812899549888	-0.716792894053695	-0.458983874827894	1.99590607173194e-05	0.0761831197729439	TRUE	TRUE	2.28767147054232	0.515893637613209	-0.0385717886841703	-0.111853221551323	1.18275915361893e-05	0.4971731469523	TRUE	FALSE	0.799798462370679	-0.587888384440794	1.40178255407776	-0.0752125051177467	TRUE	FALSE
SIX1	SIX2	0.409948277444407	0.394849797555479	1.14544794705602	0.0940270843204235	0.734134787877318	0.669052391595387	FALSE	FALSE	0.259101873752564	-0.3717915204599	0.979931188391339	-0.472378815829688	0.504029304029304	0.832801368146272	FALSE	FALSE	0.402399037499943	0.619737515688222	-0.056344823353668	0.253776186280825	FALSE	FALSE
SIX5	SIX4	0.410158344106367	0.362275777018095	0.36139874479524	-0.0990402511321752	0.669052391595387	0.669052391595387	FALSE	FALSE	0.273555741055774	0.60135696998129	0.148998756908995	-0.48573002614547	0.892610844005918	0.103538645790519	FALSE	FALSE	0.386217060562231	0.131179246831532	0.437456355518532	-0.168365634618238	FALSE	FALSE
SLC9A5	SLC9A3	0.530780976144516	-0.20233118143721	-0.192574108564868	0.420232049716127	0.260326702814658	0.343879683275489	FALSE	FALSE	0.375187187440555	-0.18719652576566	-0.229410478881283	0.0819004673744226	0.382246424797961	0.602366316989402	FALSE	FALSE	0.164224897353653	0.113828970575629	0.0939953308374475	-0.0737550057534302	FALSE	FALSE
SLC9A3R1	SLC9A3R2	-0.343724808036189	0.038161403452625	0.173118021414987	-0.256760329104602	0.55101339408311	0.528054670282642	FALSE	FALSE	-0.566557910036752	0.0813724723359508	-0.17936884648383	-0.661549451051383	0.712414675401616	0.433572378418686	FALSE	FALSE	-0.152781702291782	-0.0418211538448075	-0.242592718850401	-0.420459148767606	FALSE	FALSE
SLC12A4	SLC12A5	-0.199609487934299	1.18905600192069	0.157279862729641	0.335567721053063	0.485939378198799	0.0438096197140662	FALSE	TRUE	-0.416642584805581	1.79037213764456	-0.168525776854682	0.3009729020789	0.772336388395826	0.0165296135901777	FALSE	TRUE	0.494723256993195	0.246423791891352	0.68686477641949	0.066223562612109	FALSE	FALSE
SLC24A1	SLC24A2	0.573530669111199	0.372178766447715	-0.432019117585556	-0.14350077927768	0.113623761673482	0.189432629061112	FALSE	FALSE	0.116654304940139	-0.567386559734926	-0.538182775732985	-0.0954219269546347	0.455421939725868	0.234197985196676	FALSE	FALSE	0.472854717779457	-0.287759948431618	-0.225366127397394	-0.31680235134381	FALSE	FALSE
SLC25A13	SLC25A12	0.350524367822733	1.02885577548509	-0.369887194773456	-0.592203332149067	0.000696549242090713	1.61285339129853e-06	TRUE	TRUE	0.566101550963318	0.915462829307079	-0.696156283926707	-0.767592038081485	0.000841470576512064	2.36551830723785e-05	TRUE	TRUE	0.689690071653911	-0.481045263461261	0.740782190135199	-0.731874161004096	TRUE	TRUE
SLC25A14	SLC25A30	0.355412891238339	0.185402294826488	-0.195227975470418	0.252393630110195	0.295988233214458	0.821641550817679	FALSE	FALSE	-0.480879702979436	-1.27755462773099	-0.590458285901713	0.183581836626773	0.625348179453445	0.0814775473599177	FALSE	TRUE	0.270407593032414	0.0285828273198885	-0.879217165355213	-0.20343822463747	FALSE	FALSE
SLC25A37	SLC25A28	-0.441816788057123	0.432139638212579	-2.94777195857343	-1.5351094971856	4.17444407159621e-06	0.00606841797691618	TRUE	TRUE	-1.15794700309588	0.00351287411908454	-3.4397545959108	-2.13514824547388	0.000107219688491107	0.0134784450183698	TRUE	TRUE	-0.00483857492227199	-2.24144072787951	-0.577217064488398	-2.78745142069234	TRUE	TRUE
SLC25A36	SLC25A33	0.730432452453749	0.627333530432247	0.0298448741958782	0.135984311257298	0.0185182026222128	0.0352014403295794	TRUE	TRUE	1.03631912171358	0.242261651588824	-0.217109653102927	0.134559309124058	0.0150894959148234	0.963599091909386	TRUE	FALSE	0.678882991442998	0.0829145927265881	0.639290386651202	-0.0412751719894345	TRUE	FALSE
SLC29A1	SLC29A2	-0.56518555603002	-1.04371330168108	-0.246609193420991	-0.474735248658422	0.462601504283431	0.0761831197729439	FALSE	TRUE	-2.27358785015805	-1.48338430328287	-0.61015800560097	-0.768695062781514	0.000961977444943392	0.265094284643024	TRUE	FALSE	-0.80444942885555	-0.360672221039706	-1.87848607672046	-0.689426534191242	FALSE	FALSE
SLC35D1	SLC35D2	0.0433300125010513	0.735856587514555	-0.00390374771988685	-0.260636967144554	0.945044208884997	0.0352014403295794	FALSE	TRUE	-0.745301975728996	0.38825216950381	-0.488633293261098	-0.538811442300985	0.641983035339184	0.234197985196676	FALSE	FALSE	0.389593300007803	-0.13227035743222	-0.178524903112593	-0.513722367781042	FALSE	FALSE
SLC41A3	SLC41A2	0.443308225315389	-0.545857461010263	-0.410274486610338	-0.116162430653873	0.312269080053551	0.55101339408311	FALSE	FALSE	-0.0696726180383345	-0.526980873540484	-0.570607747743747	-0.239957482136826	0.683977905665896	0.602366316989402	FALSE	FALSE	-0.051274617847437	-0.263218458632105	-0.298326745789409	-0.405282614940287	FALSE	FALSE
SLC44A1	SLC44A3	0.258721943282513	-0.561531871934497	-0.344585872092945	-0.357449247300253	0.010270037143549	0.821641550817679	TRUE	FALSE	-0.346943660698072	-0.97730796589885	-0.535948169448659	-0.648608556714765	0.47898370530811	0.873918241948237	FALSE	FALSE	-0.151404964325992	-0.351017559696599	-0.662125813298461	-0.592278363081712	FALSE	FALSE
SLC52A2	SLC52A3	1.04846742795647	1.24072006318571	0.683491334999186	0.19290345095641	0.130613306420449	0.0816427555919099	FALSE	TRUE	0.00964939152290678	0.48071422359403	0.510040461705008	0.0800516903914449	0.772336388395826	0.684963441458259	FALSE	FALSE	1.14459374557109	0.438197392977798	0.245181807558468	0.295046076048226	FALSE	FALSE
SLK	STK10	0.386695727207066	0.0430049787312202	-0.260206745872169	0.296340300796124	0.200891385505532	0.485939378198799	FALSE	FALSE	0.124246545045044	-1.06392893407078	-0.681083604653188	-0.127322645691481	0.249097405342105	0.00440822990889044	FALSE	TRUE	0.214850352969143	0.0180667774619775	-0.469841194512868	-0.404203125172334	FALSE	FALSE
SMAD6	SMAD7	1.82058049203276	0.604676354524172	0.320393234914472	0.123194826533293	0.0761831197729439	0.295988233214458	TRUE	FALSE	0.251070542584492	0.399970883728299	0.165541945070591	0.0792964276678996	0.832801368146272	0.855630469864005	FALSE	FALSE	1.21262842327847	0.221794030723883	0.325520713156396	0.122419186369245	FALSE	FALSE
SMARCD1	SMARCD2	-1.44905891671222	-2.88757852618283	-2.52995465872047	-3.23326337925227	0.105432870725343	0.927488436913281	FALSE	FALSE	-2.84523084228289	-4.3166353259356	-2.87416672384861	-3.52093834900681	0.984590385665247	0.281327105020414	FALSE	FALSE	-2.16831872144753	-2.88160901898637	-3.58093308410924	-3.19755253642771	FALSE	FALSE
MIEF1	MIEF2	0.72736377985725	0.17449987424075	-0.268122128854367	-0.660148677777106	0.000588393971178968	0.00531346336158068	TRUE	TRUE	0.618955047417112	-0.349896161063171	-0.277862259581183	-0.964149461423078	0.0490532706397748	0.103538645790519	TRUE	FALSE	0.450931827049	-0.464135403315736	0.134529443176971	-0.62100586050213	TRUE	FALSE
SMTN	SMTNL2	0.97183388541745	0.334309780932122	-0.28924047609153	0.0746060474593401	0.0640569581693785	0.64349799538589	TRUE	FALSE	0.574261400156037	-0.40267874253835	-0.224452581318114	-0.414175316290758	0.325630648322828	0.927488436913281	FALSE	FALSE	0.653071833174786	-0.107317214316095	0.0857913288088435	-0.319313948804436	FALSE	FALSE
SMURF2	SMURF1	1.44674240147205	1.54107010579671	0.141532777282243	0.423814228677248	0.00259802117387257	0.0589605711233573	TRUE	TRUE	1.57082559444894	1.23506064505851	0.276369458130829	0.556243788502899	0.0165296135901777	0.984590385665247	TRUE	FALSE	1.49390625363438	0.282673502979745	1.40294311975372	0.416306623316864	TRUE	FALSE
SNAP23	SNAP25	-0.454101583812544	-1.46287497467747	-1.07163455772466	-1.30368745456785	0.213823758162274	0.962877835104064	FALSE	FALSE	-1.63617604133207	-2.4507556260414	-1.5524216890702	-1.49968123768825	0.873918241948237	0.398923442424966	FALSE	FALSE	-0.958488279245007	-1.18766100614625	-2.04346583368674	-1.52605146337923	FALSE	FALSE
SNX3	SNX12	-0.575485485531777	-0.15952385618527	-0.3607938871712	-0.673018320284486	0.55101339408311	0.070437250128519	FALSE	TRUE	-0.489364822051118	-0.831634183417977	-0.666765161668203	-0.873427908024503	0.704724397406024	0.832801368146272	FALSE	FALSE	-0.367504670858524	-0.516906103727843	-0.660499502734547	-0.770096534846353	FALSE	FALSE
SOCS4	SOCS5	1.19488892881374	-0.0272597575519913	-0.400822610881022	0.172150107942007	0.0139711132369623	0.243107596355176	TRUE	FALSE	1.19713733912093	-0.576156428668136	-0.774674311103515	0.238084171990946	0.0906744843691261	0.023191980949717	TRUE	TRUE	0.583814585630874	-0.114336251469508	0.310490455226397	-0.268295069556285	FALSE	FALSE
SORBS2	SORBS1	0.673833963648237	-0.281366936408289	0.25032815655894	0.558370939784504	0.462601504283431	0.0640569581693785	FALSE	TRUE	-0.0376963497485467	-1.16330051593204	0.366433365528432	0.23928020054396	0.313356545783279	0.0528609781549981	FALSE	TRUE	0.196233513619974	0.404349548171722	-0.600498432840293	0.302856783036196	FALSE	FALSE
SOS1	SOS2	0.0335546676522786	-0.819313819172457	-0.718327835449671	-0.871990086803388	0.0145697868819311	0.945044208884997	TRUE	FALSE	-1.17533085824461	-1.5048794728041	-0.859301778187654	-1.02515729390189	0.792894229345441	0.541787679046512	FALSE	FALSE	-0.392879575760089	-0.79515896112653	-1.34010516552435	-0.942229536044772	FALSE	FALSE
SOX6	SOX5	0.188352620286646	0.662897026498963	0.174286447423179	0.108954627923952	0.862605384447289	0.163107654770128	FALSE	FALSE	0.0599268830932901	-0.223028732966995	-0.131168413927215	0.092541197547085	0.748226954737851	0.602366316989402	FALSE	FALSE	0.425624823392804	0.141620537673565	-0.0815509249368525	-0.019313608190065	FALSE	FALSE
SOX12	SOX11	1.93593146107486	0.871123992959654	0.862089143104372	0.590079640002526	0.0257482624121802	0.411974868314434	TRUE	FALSE	1.93854001712087	0.348770372618681	1.08517413761774	0.528374219602054	0.172787370039624	1	FALSE	FALSE	1.40352772701726	0.726084391553449	1.14365519486978	0.806774178609897	FALSE	FALSE
SP3	SP1	0.544000633673182	0.194594292889164	-0.480111795656843	-0.277847810573382	0.00399511079336467	0.343879683275489	TRUE	FALSE	0.183267352327731	-0.0243680619102257	-1.21000577270585	-0.338859614469188	0.00374015280086193	0.541787679046512	TRUE	FALSE	0.369297463281173	-0.378979803115112	0.0794496452087527	-0.774432693587519	FALSE	FALSE
SPARC	SPARCL1	0.121924826315933	0.375766572256433	-0.118328726853233	-0.0243825006211285	0.804935012187899	0.278349411240733	FALSE	FALSE	-1.31651878527883	-0.317759069704108	-0.162617522891701	-0.304286870081662	0.0206752213848356	0.927488436913281	TRUE	FALSE	0.248845699286183	-0.0713556137371807	-0.817138927491469	-0.233452196486682	FALSE	FALSE
SPATA2	SPATA2L	0.027294367408584	1.60235396121921	-0.580045740819526	0.0171143586535443	0.821641550817679	0.0130907699829644	FALSE	TRUE	-0.375252344397708	1.45337732800187	-1.15634062858175	-0.209419551053191	0.748226954737851	0.00606890876243946	FALSE	TRUE	0.814824164313897	-0.281465691082991	0.539062491802081	-0.682880089817471	FALSE	FALSE
SPATA6	SPATA6L	-0.235621763140262	0.367906388305873	0.358700187806915	0.303986448295814	0.0130907699829644	0.962877835104064	TRUE	FALSE	-1.15305232714571	0.136005229044167	0.325428663895402	0.265991142318611	0.00191168923940481	0.963599091909386	TRUE	FALSE	0.0661423125828055	0.331343318051365	-0.508523549050772	0.295709903107007	FALSE	FALSE
SPECC1	SPECC1L	-1.27511109409627	-0.581473437211059	-1.74430961675168	-1.67833933445846	0.462601504283431	0.189432629061112	FALSE	FALSE	-1.96676430307604	-1.04982388856576	-2.0014570881895	-2.03344816451923	1	0.265094284643024	FALSE	FALSE	-0.928292265653665	-1.71132447560507	-1.5082940958209	-2.01745262635437	FALSE	FALSE
SPIRE1	SPIRE2	1.15946966355821	0.49246269060234	-0.172898948932531	0.0340217920134444	0.0317096782877911	0.312269080053551	TRUE	FALSE	1.13861055252799	-0.0818439369959965	-0.34672953053723	-0.0700449776399439	0.0325644268205855	0.748226954737851	TRUE	FALSE	0.825966177080275	-0.0694385784595433	0.528383307765997	-0.208387254088587	FALSE	FALSE
SPOP	SPOPL	0.249010628497627	0.653311014830365	0.466773622966309	-0.126902484189547	0.75667171737898	0.0640569581693785	FALSE	TRUE	-0.358923518999601	1.07384527210616	0.613552415195532	-0.0750300945992365	0.139551331451323	0.0360065342895428	FALSE	TRUE	0.451160821663996	0.169935569388381	0.35746087655328	0.269261160298148	FALSE	FALSE
SPSB1	SPSB4	1.62803081670242	-0.521417913692567	0.368945232831253	-0.149798181595476	0.148917748917749	0.862605384447289	FALSE	FALSE	1.3963961082261	-1.08801838807276	0.190917613341255	-0.347196617406168	0.0164549998804142	0.4971731469523	TRUE	FALSE	0.553306451504927	0.109573525617889	0.15418886007667	-0.0781395020324565	FALSE	FALSE
SPTLC2	SPTLC3	-1.64732558316024	0.00338816916002866	-0.421802384991677	-0.261242851952903	0.0284381314721719	0.55101339408311	TRUE	FALSE	-2.28634806896116	-0.526390443711877	-0.937918601933856	-0.48853700670332	0.0755323292793305	0.641983035339184	TRUE	FALSE	-0.821968707000106	-0.34152261847229	-1.40636925633652	-0.713227804318588	FALSE	FALSE
SRSF11	SREK1	-4.3733211335599	-0.779076062799316	-1.73929921320977	-1.3522885466425	0.00259487827638982	0.506014690653664	TRUE	FALSE	-3.94763713347323	-1.98346831098787	-2.04677903612875	-1.54964500998946	0.0379748033968983	0.418757107480646	TRUE	FALSE	-2.57619859817961	-1.54579387992614	-2.96555272223055	-1.79821202305911	FALSE	FALSE
SRSF1	SRSF9	-1.85727269934337	-2.49248691221194	-1.79484909130594	-1.5848920918919	0.927618544758563	0.700952380952381	FALSE	FALSE	-2.14059534329608	-2.77538475547746	-1.68809392651771	-2.46341284391626	0.683315994526859	0.912923739422162	FALSE	FALSE	-2.17487980577766	-1.68987059159892	-2.45799004938677	-2.07575338521699	FALSE	FALSE
SS18	SS18L1	0.229202160505244	0.780932132316308	-0.946709758162339	-0.208227059135141	0.506014690653664	0.0317096782877911	FALSE	TRUE	1.54639213085946	0.294814919889389	-1.02955560190588	-0.502501478583897	0.0148087206910736	0.249097405342105	TRUE	FALSE	0.505067146410776	-0.57746840864874	0.920603525374424	-0.766028540244889	FALSE	FALSE
